PassengerId,Survived,Pclass,Sex,Age,Fare,Cabin,Embarked,Title,GroupSize,FamilySize
1,0,3,male,22.0,7.25,U,S,Mr,1,1
2,1,1,female,38.0,71.2833,C,C,Mrs,1,1
3,1,3,female,26.0,7.925,U,S,Miss,1,0
4,1,1,female,35.0,53.1,C,S,Mrs,2,1
5,0,3,male,35.0,8.05,U,S,Mr,1,0
6,0,3,male,29.0,8.4583,U,Q,Mr,1,0
7,0,1,male,54.0,51.8625,E,S,Mr,1,0
8,0,3,male,2.0,21.075,U,S,Master,4,4
9,1,3,female,27.0,11.1333,U,S,Mrs,3,2
10,1,2,female,14.0,30.0708,U,C,Mrs,2,1
11,1,3,female,4.0,16.7,G,S,Miss,2,2
12,1,1,female,58.0,26.55,C,S,Miss,1,0
13,0,3,male,20.0,8.05,U,S,Mr,1,0
14,0,3,male,39.0,31.275,U,S,Mr,7,6
15,0,3,female,14.0,7.8542,U,S,Miss,1,0
16,1,2,female,55.0,16.0,U,S,Mrs,1,0
17,0,3,male,2.0,29.125,U,Q,Master,5,5
18,1,2,male,29.0,13.0,U,S,Mr,1,0
19,0,3,female,31.0,18.0,U,S,Mrs,1,1
20,1,3,female,35.0,7.225,U,C,Mrs,1,0
21,0,2,male,35.0,26.0,U,S,Mr,2,0
22,1,2,male,34.0,13.0,D,S,Mr,1,0
23,1,3,female,15.0,8.0292,U,Q,Miss,1,0
24,1,1,male,28.0,35.5,A,S,Mr,1,0
25,0,3,female,8.0,21.075,U,S,Miss,4,4
26,1,3,female,38.0,31.3875,U,S,Mrs,4,6
27,0,3,male,29.0,7.225,U,C,Mr,1,0
28,0,1,male,19.0,263.0,C,S,Mr,4,5
29,1,3,female,21.0,7.8792,U,Q,Miss,1,0
30,0,3,male,29.0,7.8958,U,S,Mr,1,0
31,0,1,male,40.0,27.7208,U,C,Don,1,0
32,1,1,female,35.0,146.5208,B,C,Mrs,2,1
33,1,3,female,21.0,7.75,U,Q,Miss,1,0
34,0,2,male,66.0,10.5,U,S,Mr,1,0
35,0,1,male,28.0,82.1708,U,C,Mr,2,1
36,0,1,male,42.0,52.0,U,S,Mr,2,1
37,1,3,male,29.0,7.2292,U,C,Mr,1,0
38,0,3,male,21.0,8.05,U,S,Mr,1,0
39,0,3,female,18.0,18.0,U,S,Miss,2,2
40,1,3,female,14.0,11.2417,U,C,Miss,2,1
41,0,3,female,40.0,9.475,U,S,Mrs,1,1
42,0,2,female,27.0,21.0,U,S,Mrs,2,1
43,0,3,male,29.0,7.8958,U,C,Mr,1,0
44,1,2,female,3.0,41.5792,U,C,Miss,3,3
45,1,3,female,19.0,7.8792,U,Q,Miss,1,0
46,0,3,male,29.0,8.05,U,S,Mr,1,0
47,0,3,male,29.0,15.5,U,Q,Mr,1,1
48,1,3,female,21.0,7.75,U,Q,Miss,1,0
49,0,3,male,29.0,21.6792,U,C,Mr,1,2
50,0,3,female,18.0,17.8,U,S,Mrs,2,1
51,0,3,male,7.0,39.6875,U,S,Master,6,5
52,0,3,male,21.0,7.8,U,S,Mr,1,0
53,1,1,female,49.0,76.7292,D,C,Mrs,3,1
54,1,2,female,29.0,26.0,U,S,Mrs,1,1
55,0,1,male,65.0,61.9792,B,C,Mr,1,1
56,1,1,male,29.0,35.5,C,S,Mr,1,0
57,1,2,female,21.0,10.5,U,S,Miss,1,0
58,0,3,male,28.5,7.2292,U,C,Mr,1,0
59,1,2,female,5.0,27.75,U,S,Miss,3,3
60,0,3,male,11.0,46.9,U,S,Master,6,7
61,0,3,male,22.0,7.2292,U,C,Mr,1,0
62,1,1,female,38.0,80.0,B,U,Miss,2,0
63,0,1,male,45.0,83.475,C,S,Mr,2,1
64,0,3,male,4.0,27.9,U,S,Master,6,5
65,0,1,male,29.0,27.7208,U,C,Mr,1,0
66,1,3,male,3.5,15.2458,U,C,Master,2,2
67,1,2,female,29.0,10.5,F,S,Mrs,1,0
68,0,3,male,19.0,8.1583,U,S,Mr,1,0
69,1,3,female,17.0,7.925,U,S,Miss,1,6
70,0,3,male,26.0,8.6625,U,S,Mr,1,2
71,0,2,male,32.0,10.5,U,S,Mr,1,0
72,0,3,female,16.0,46.9,U,S,Miss,6,7
73,0,2,male,21.0,73.5,U,S,Mr,5,0
74,0,3,male,26.0,14.4542,U,C,Mr,1,1
75,1,3,male,32.0,56.4958,U,S,Mr,7,0
76,0,3,male,25.0,7.65,F,S,Mr,1,0
77,0,3,male,29.0,7.8958,U,S,Mr,1,0
78,0,3,male,29.0,8.05,U,S,Mr,1,0
79,1,2,male,0.83,29.0,U,S,Master,2,2
80,1,3,female,30.0,12.475,U,S,Miss,2,0
81,0,3,male,22.0,9.0,U,S,Mr,1,0
82,1,3,male,29.0,9.5,U,S,Mr,1,0
83,1,3,female,21.0,7.7875,U,Q,Miss,1,0
84,0,1,male,28.0,47.1,U,S,Mr,1,0
85,1,2,female,17.0,10.5,U,S,Miss,1,0
86,1,3,female,33.0,15.85,U,S,Mrs,2,3
87,0,3,male,16.0,34.375,U,S,Mr,4,4
88,0,3,male,29.0,8.05,U,S,Mr,1,0
89,1,1,female,23.0,263.0,C,S,Miss,4,5
90,0,3,male,24.0,8.05,U,S,Mr,1,0
91,0,3,male,29.0,8.05,U,S,Mr,1,0
92,0,3,male,20.0,7.8542,U,S,Mr,1,0
93,0,1,male,46.0,61.175,E,S,Mr,1,1
94,0,3,male,26.0,20.575,U,S,Mr,2,3
95,0,3,male,59.0,7.25,U,S,Mr,1,0
96,0,3,male,29.0,8.05,U,S,Mr,1,0
97,0,1,male,71.0,34.6542,A,C,Mr,1,0
98,1,1,male,23.0,63.3583,D,C,Mr,1,1
99,1,2,female,34.0,23.0,U,S,Mrs,2,1
100,0,2,male,34.0,26.0,U,S,Mr,2,1
101,0,3,female,28.0,7.8958,U,S,Miss,1,0
102,0,3,male,29.0,7.8958,U,S,Mr,1,0
103,0,1,male,21.0,77.2875,D,S,Mr,2,1
104,0,3,male,33.0,8.6542,U,S,Mr,1,0
105,0,3,male,37.0,7.925,U,S,Mr,1,2
106,0,3,male,28.0,7.8958,U,S,Mr,1,0
107,1,3,female,21.0,7.65,U,S,Miss,1,0
108,1,3,male,29.0,7.775,U,S,Mr,1,0
109,0,3,male,38.0,7.8958,U,S,Mr,1,0
110,1,3,female,21.0,24.15,U,Q,Miss,3,1
111,0,1,male,47.0,52.0,C,S,Mr,2,0
112,0,3,female,14.5,14.4542,U,C,Miss,2,1
113,0,3,male,22.0,8.05,U,S,Mr,1,0
114,0,3,female,20.0,9.825,U,S,Miss,1,1
115,0,3,female,17.0,14.4583,U,C,Miss,2,0
116,0,3,male,21.0,7.925,U,S,Mr,1,0
117,0,3,male,70.5,7.75,U,Q,Mr,1,0
118,0,2,male,29.0,21.0,U,S,Mr,2,1
119,0,1,male,24.0,247.5208,B,C,Mr,2,1
120,0,3,female,2.0,31.275,U,S,Miss,7,6
121,0,2,male,21.0,73.5,U,S,Mr,5,2
122,0,3,male,29.0,8.05,U,S,Mr,1,0
123,0,2,male,32.5,30.0708,U,C,Mr,2,1
124,1,2,female,32.5,13.0,E,S,Miss,1,0
125,0,1,male,54.0,77.2875,D,S,Mr,2,1
126,1,3,male,12.0,11.2417,U,C,Master,2,1
127,0,3,male,29.0,7.75,U,Q,Mr,1,0
128,1,3,male,24.0,7.1417,U,S,Mr,1,0
129,1,3,female,21.0,22.3583,F,C,Miss,2,2
130,0,3,male,45.0,6.975,U,S,Mr,1,0
131,0,3,male,33.0,7.8958,U,C,Mr,1,0
132,0,3,male,20.0,7.05,U,S,Mr,1,0
133,0,3,female,47.0,14.5,U,S,Mrs,1,1
134,1,2,female,29.0,26.0,U,S,Mrs,1,1
135,0,2,male,25.0,13.0,U,S,Mr,1,0
136,0,2,male,23.0,15.0458,U,C,Mr,1,0
137,1,1,female,19.0,26.2833,D,S,Miss,1,2
138,0,1,male,37.0,53.1,C,S,Mr,2,1
139,0,3,male,16.0,9.2167,U,S,Mr,2,0
140,0,1,male,24.0,79.2,B,C,Mr,2,0
141,0,3,female,35.0,15.2458,U,C,Mrs,2,2
142,1,3,female,22.0,7.75,U,S,Miss,1,0
143,1,3,female,24.0,15.85,U,S,Mrs,2,1
144,0,3,male,19.0,6.75,U,Q,Mr,1,0
145,0,2,male,18.0,11.5,U,S,Mr,1,0
146,0,2,male,19.0,36.75,U,S,Mr,2,2
147,1,3,male,27.0,7.7958,U,S,Mr,1,0
148,0,3,female,9.0,34.375,U,S,Miss,4,4
149,0,2,male,36.5,26.0,F,S,Mr,3,2
150,0,2,male,42.0,13.0,U,S,Rev,1,0
151,0,2,male,51.0,12.525,U,S,Rev,1,0
152,1,1,female,22.0,66.6,C,S,Mrs,2,1
153,0,3,male,55.5,8.05,U,S,Mr,1,0
154,0,3,male,40.5,14.5,U,S,Mr,1,2
155,0,3,male,29.0,7.3125,U,S,Mr,1,0
156,0,1,male,51.0,61.3792,U,C,Mr,1,1
157,1,3,female,16.0,7.7333,U,Q,Miss,1,0
158,0,3,male,30.0,8.05,U,S,Mr,1,0
159,0,3,male,29.0,8.6625,U,S,Mr,1,0
160,0,3,male,3.5,69.55,U,S,Master,7,10
161,0,3,male,44.0,16.1,U,S,Mr,1,1
162,1,2,female,40.0,15.75,U,S,Mrs,1,0
163,0,3,male,26.0,7.775,U,S,Mr,1,0
164,0,3,male,17.0,8.6625,U,S,Mr,1,0
165,0,3,male,1.0,39.6875,U,S,Master,6,5
166,1,3,male,9.0,20.525,U,S,Master,3,2
167,1,1,female,35.0,55.0,E,S,Mrs,2,1
168,0,3,female,45.0,27.9,U,S,Mrs,6,5
169,0,1,male,29.0,25.925,U,S,Mr,1,0
170,0,3,male,28.0,56.4958,U,S,Mr,7,0
171,0,1,male,61.0,33.5,B,S,Mr,1,0
172,0,3,male,4.0,29.125,U,Q,Master,5,5
173,1,3,female,1.0,11.1333,U,S,Miss,3,2
174,0,3,male,21.0,7.925,U,S,Mr,1,0
175,0,1,male,56.0,30.6958,A,C,Mr,1,0
176,0,3,male,18.0,7.8542,U,S,Mr,1,2
177,0,3,male,3.5,25.4667,U,S,Master,4,4
178,0,1,female,50.0,28.7125,C,C,Miss,1,0
179,0,2,male,30.0,13.0,U,S,Mr,1,0
180,0,3,male,36.0,0.0,U,S,Mr,4,0
181,0,3,female,21.0,69.55,U,S,Miss,7,10
182,0,2,male,29.0,15.05,U,C,Mr,1,0
183,0,3,male,9.0,31.3875,U,S,Master,4,6
184,1,2,male,1.0,39.0,F,S,Master,2,3
185,1,3,female,4.0,22.025,U,S,Miss,1,2
186,0,1,male,29.0,50.0,A,S,Mr,1,0
187,1,3,female,35.0,15.5,U,Q,Mrs,2,1
188,1,1,male,45.0,26.55,U,S,Mr,1,0
189,0,3,male,40.0,15.5,U,Q,Mr,2,2
190,0,3,male,36.0,7.8958,U,S,Mr,1,0
191,1,2,female,32.0,13.0,U,S,Mrs,1,0
192,0,2,male,19.0,13.0,U,S,Mr,1,0
193,1,3,female,19.0,7.8542,U,S,Miss,1,1
194,1,2,male,3.0,26.0,F,S,Master,3,2
195,1,1,female,44.0,27.7208,B,C,Mrs,1,0
196,1,1,female,58.0,146.5208,B,C,Miss,2,0
197,0,3,male,29.0,7.75,U,Q,Mr,1,0
198,0,3,male,42.0,8.4042,U,S,Mr,1,1
199,1,3,female,21.0,7.75,U,Q,Miss,1,0
200,0,2,female,24.0,13.0,U,S,Miss,1,0
201,0,3,male,28.0,9.5,U,S,Mr,1,0
202,0,3,male,29.0,69.55,U,S,Mr,7,10
203,0,3,male,34.0,6.4958,U,S,Mr,1,0
204,0,3,male,45.5,7.225,U,C,Mr,1,0
205,1,3,male,18.0,8.05,U,S,Mr,1,0
206,0,3,female,2.0,10.4625,G,S,Miss,2,1
207,0,3,male,32.0,15.85,U,S,Mr,2,1
208,1,3,male,26.0,18.7875,U,C,Mr,2,0
209,1,3,female,16.0,7.75,U,Q,Miss,1,0
210,1,1,male,40.0,31.0,A,C,Mr,1,0
211,0,3,male,24.0,7.05,U,S,Mr,1,0
212,1,2,female,35.0,21.0,U,S,Miss,1,0
213,0,3,male,22.0,7.25,U,S,Mr,1,0
214,0,2,male,30.0,13.0,U,S,Mr,1,0
215,0,3,male,29.0,7.75,U,Q,Mr,1,1
216,1,1,female,31.0,113.275,D,C,Miss,3,1
217,1,3,female,27.0,7.925,U,S,Miss,1,0
218,0,2,male,42.0,27.0,U,S,Mr,2,1
219,1,1,female,32.0,76.2917,D,C,Miss,1,0
220,0,2,male,30.0,10.5,U,S,Mr,1,0
221,1,3,male,16.0,8.05,U,S,Mr,1,0
222,0,2,male,27.0,13.0,U,S,Mr,1,0
223,0,3,male,51.0,8.05,U,S,Mr,1,0
224,0,3,male,29.0,7.8958,U,S,Mr,1,0
225,1,1,male,38.0,90.0,C,S,Mr,2,1
226,0,3,male,22.0,9.35,U,S,Mr,1,0
227,1,2,male,19.0,10.5,U,S,Mr,1,0
228,0,3,male,20.5,7.25,U,S,Mr,1,0
229,0,2,male,18.0,13.0,U,S,Mr,1,0
230,0,3,female,21.0,25.4667,U,S,Miss,4,4
231,1,1,female,35.0,83.475,C,S,Mrs,2,1
232,0,3,male,29.0,7.775,U,S,Mr,1,0
233,0,2,male,59.0,13.5,U,S,Mr,1,0
234,1,3,female,5.0,31.3875,U,S,Miss,4,6
235,0,2,male,24.0,10.5,U,S,Mr,1,0
236,0,3,female,21.0,7.55,U,S,Miss,1,0
237,0,2,male,44.0,26.0,U,S,Mr,1,1
238,1,2,female,8.0,26.25,U,S,Miss,3,2
239,0,2,male,19.0,10.5,U,S,Mr,1,0
240,0,2,male,33.0,12.275,U,S,Mr,1,0
241,0,3,female,21.0,14.4542,U,C,Miss,2,1
242,1,3,female,21.0,15.5,U,Q,Miss,2,1
243,0,2,male,29.0,10.5,U,S,Mr,1,0
244,0,3,male,22.0,7.125,U,S,Mr,1,0
245,0,3,male,30.0,7.225,U,C,Mr,1,0
246,0,1,male,44.0,90.0,C,Q,Dr,2,2
247,0,3,female,25.0,7.775,U,S,Miss,1,0
248,1,2,female,24.0,14.5,U,S,Mrs,2,2
249,1,1,male,37.0,52.5542,D,S,Mr,2,2
250,0,2,male,54.0,26.0,U,S,Rev,2,1
251,0,3,male,29.0,7.25,U,S,Mr,1,0
252,0,3,female,29.0,10.4625,G,S,Mrs,2,2
253,0,1,male,62.0,26.55,C,S,Mr,1,0
254,0,3,male,30.0,16.1,U,S,Mr,2,1
255,0,3,female,41.0,20.2125,U,S,Mrs,2,2
256,1,3,female,29.0,15.2458,U,C,Mrs,1,2
257,1,1,female,35.0,79.2,U,C,Mrs,1,0
258,1,1,female,30.0,86.5,B,S,Miss,3,0
259,1,1,female,35.0,512.3292,U,C,Miss,3,0
260,1,2,female,50.0,26.0,U,S,Mrs,2,1
261,0,3,male,29.0,7.75,U,Q,Mr,1,0
262,1,3,male,3.0,31.3875,U,S,Master,4,6
263,0,1,male,52.0,79.65,E,S,Mr,3,2
264,0,1,male,40.0,0.0,B,S,Mr,1,0
265,0,3,female,21.0,7.75,U,Q,Miss,1,0
266,0,2,male,36.0,10.5,U,S,Mr,1,0
267,0,3,male,16.0,39.6875,U,S,Mr,6,5
268,1,3,male,25.0,7.775,U,S,Mr,1,1
269,1,1,female,58.0,153.4625,C,S,Mrs,3,1
270,1,1,female,35.0,135.6333,C,S,Miss,3,0
271,0,1,male,29.0,31.0,U,S,Mr,2,0
272,1,3,male,25.0,0.0,U,S,Mr,4,0
273,1,2,female,41.0,19.5,U,S,Mrs,2,1
274,0,1,male,37.0,29.7,C,C,Mr,1,1
275,1,3,female,21.0,7.75,U,Q,Miss,1,0
276,1,1,female,63.0,77.9583,D,S,Miss,3,1
277,0,3,female,45.0,7.75,U,S,Miss,1,0
278,0,2,male,29.0,0.0,U,S,Mr,3,0
279,0,3,male,7.0,29.125,U,Q,Master,5,5
280,1,3,female,35.0,20.25,U,S,Mrs,2,2
281,0,3,male,65.0,7.75,U,Q,Mr,1,0
282,0,3,male,28.0,7.8542,U,S,Mr,1,0
283,0,3,male,16.0,9.5,U,S,Mr,1,0
284,1,3,male,19.0,8.05,U,S,Mr,1,0
285,0,1,male,29.0,26.0,A,S,Mr,1,0
286,0,3,male,33.0,8.6625,U,C,Mr,1,0
287,1,3,male,30.0,9.5,U,S,Mr,1,0
288,0,3,male,22.0,7.8958,U,S,Mr,1,0
289,1,2,male,42.0,13.0,U,S,Mr,1,0
290,1,3,female,22.0,7.75,U,Q,Miss,1,0
291,1,1,female,26.0,78.85,U,S,Miss,2,0
292,1,1,female,19.0,91.0792,B,C,Mrs,2,1
293,0,2,male,36.0,12.875,D,C,Mr,1,0
294,0,3,female,24.0,8.85,U,S,Miss,1,0
295,0,3,male,24.0,7.8958,U,S,Mr,1,0
296,0,1,male,29.0,27.7208,U,C,Mr,1,0
297,0,3,male,23.5,7.2292,U,C,Mr,1,0
298,0,1,female,2.0,151.55,C,S,Miss,4,3
299,1,1,male,29.0,30.5,C,S,Mr,1,0
300,1,1,female,50.0,247.5208,B,C,Mrs,2,1
301,1,3,female,21.0,7.75,U,Q,Miss,1,0
302,1,3,male,29.0,23.25,U,Q,Mr,2,2
303,0,3,male,19.0,0.0,U,S,Mr,4,0
304,1,2,female,21.0,12.35,E,Q,Miss,1,0
305,0,3,male,29.0,8.05,U,S,Mr,1,0
306,1,1,male,0.92,151.55,C,S,Master,4,3
307,1,1,female,21.0,110.8833,U,C,Miss,4,0
308,1,1,female,17.0,108.9,C,C,Mrs,2,1
309,0,2,male,30.0,24.0,U,C,Mr,2,1
310,1,1,female,30.0,56.9292,E,C,Miss,2,0
311,1,1,female,24.0,83.1583,C,C,Miss,2,0
312,1,1,female,18.0,262.375,B,C,Miss,2,4
313,0,2,female,26.0,26.0,U,S,Mrs,1,2
314,0,3,male,28.0,7.8958,U,S,Mr,1,0
315,0,2,male,43.0,26.25,U,S,Mr,3,2
316,1,3,female,26.0,7.8542,U,S,Miss,1,0
317,1,2,female,24.0,26.0,U,S,Mrs,2,1
318,0,2,male,54.0,14.0,U,S,Dr,1,0
319,1,1,female,31.0,164.8667,C,S,Miss,2,2
320,1,1,female,40.0,134.5,E,C,Mrs,2,2
321,0,3,male,22.0,7.25,U,S,Mr,1,0
322,0,3,male,27.0,7.8958,U,S,Mr,1,0
323,1,2,female,30.0,12.35,U,Q,Miss,1,0
324,1,2,female,22.0,29.0,U,S,Mrs,2,2
325,0,3,male,29.0,69.55,U,S,Mr,7,10
326,1,1,female,36.0,135.6333,C,C,Miss,3,0
327,0,3,male,61.0,6.2375,U,S,Mr,1,0
328,1,2,female,36.0,13.0,D,S,Mrs,1,0
329,1,3,female,31.0,20.525,U,S,Mrs,3,2
330,1,1,female,16.0,57.9792,B,C,Miss,2,1
331,1,3,female,21.0,23.25,U,Q,Miss,2,2
332,0,1,male,45.5,28.5,C,S,Mr,1,0
333,0,1,male,38.0,153.4625,C,S,Mr,3,1
334,0,3,male,16.0,18.0,U,S,Mr,2,2
335,1,1,female,35.0,133.65,U,S,Mrs,2,1
336,0,3,male,29.0,7.8958,U,S,Mr,1,0
337,0,1,male,29.0,66.6,C,S,Mr,2,1
338,1,1,female,41.0,134.5,E,C,Miss,2,0
339,1,3,male,45.0,8.05,U,S,Mr,1,0
340,0,1,male,45.0,35.5,T,S,Mr,1,0
341,1,2,male,2.0,26.0,F,S,Master,3,2
342,1,1,female,24.0,263.0,C,S,Miss,4,5
343,0,2,male,28.0,13.0,U,S,Mr,1,0
344,0,2,male,25.0,13.0,U,S,Mr,1,0
345,0,2,male,36.0,13.0,U,S,Mr,1,0
346,1,2,female,24.0,13.0,F,S,Miss,1,0
347,1,2,female,40.0,13.0,U,S,Miss,1,0
348,1,3,female,35.0,16.1,U,S,Mrs,1,1
349,1,3,male,3.0,15.9,U,S,Master,2,2
350,0,3,male,42.0,8.6625,U,S,Mr,1,0
351,0,3,male,23.0,9.225,U,S,Mr,1,0
352,0,1,male,29.0,35.0,C,S,Mr,1,0
353,0,3,male,15.0,7.2292,U,C,Mr,1,2
354,0,3,male,25.0,17.8,U,S,Mr,2,1
355,0,3,male,29.0,7.225,U,C,Mr,1,0
356,0,3,male,28.0,9.5,U,S,Mr,1,0
357,1,1,female,22.0,55.0,E,S,Miss,2,1
358,0,2,female,38.0,13.0,U,S,Miss,1,0
359,1,3,female,21.0,7.8792,U,Q,Miss,1,0
360,1,3,female,21.0,7.8792,U,Q,Miss,1,0
361,0,3,male,40.0,27.9,U,S,Mr,6,5
362,0,2,male,29.0,27.7208,U,C,Mr,1,1
363,0,3,female,45.0,14.4542,U,C,Mrs,2,1
364,0,3,male,35.0,7.05,U,S,Mr,1,0
365,0,3,male,29.0,15.5,U,Q,Mr,2,1
366,0,3,male,30.0,7.25,U,S,Mr,1,0
367,1,1,female,60.0,75.25,D,C,Mrs,1,1
368,1,3,female,35.0,7.2292,U,C,Mrs,1,0
369,1,3,female,21.0,7.75,U,Q,Miss,1,0
370,1,1,female,24.0,69.3,B,C,Mme,2,0
371,1,1,male,25.0,55.4417,E,C,Mr,1,1
372,0,3,male,18.0,6.4958,U,S,Mr,1,1
373,0,3,male,19.0,8.05,U,S,Mr,1,0
374,0,1,male,22.0,135.6333,U,C,Mr,3,0
375,0,3,female,3.0,21.075,U,S,Miss,4,4
376,1,1,female,35.0,82.1708,U,C,Mrs,2,1
377,1,3,female,22.0,7.25,U,S,Miss,1,0
378,0,1,male,27.0,211.5,C,C,Mr,1,2
379,0,3,male,20.0,4.0125,U,C,Mr,1,0
380,0,3,male,19.0,7.775,U,S,Mr,1,0
381,1,1,female,42.0,227.525,U,C,Miss,4,0
382,1,3,female,1.0,15.7417,U,C,Miss,2,2
383,0,3,male,32.0,7.925,U,S,Mr,1,0
384,1,1,female,35.0,52.0,U,S,Mrs,2,1
385,0,3,male,29.0,7.8958,U,S,Mr,1,0
386,0,2,male,18.0,73.5,U,S,Mr,5,0
387,0,3,male,1.0,46.9,U,S,Master,6,7
388,1,2,female,36.0,13.0,U,S,Miss,1,0
389,0,3,male,29.0,7.7292,U,Q,Mr,1,0
390,1,2,female,17.0,12.0,U,C,Miss,1,0
391,1,1,male,36.0,120.0,B,S,Mr,4,3
392,1,3,male,21.0,7.7958,U,S,Mr,1,0
393,0,3,male,28.0,7.925,U,S,Mr,1,2
394,1,1,female,23.0,113.275,D,C,Miss,3,1
395,1,3,female,24.0,16.7,G,S,Mrs,2,2
396,0,3,male,22.0,7.7958,U,S,Mr,1,0
397,0,3,female,31.0,7.8542,U,S,Miss,1,0
398,0,2,male,46.0,26.0,U,S,Mr,2,0
399,0,2,male,23.0,10.5,U,S,Dr,1,0
400,1,2,female,28.0,12.65,U,S,Mrs,1,0
401,1,3,male,39.0,7.925,U,S,Mr,1,0
402,0,3,male,26.0,8.05,U,S,Mr,1,0
403,0,3,female,21.0,9.825,U,S,Miss,1,1
404,0,3,male,28.0,15.85,U,S,Mr,2,1
405,0,3,female,20.0,8.6625,U,S,Miss,1,0
406,0,2,male,34.0,21.0,U,S,Mr,1,1
407,0,3,male,51.0,7.75,U,S,Mr,1,0
408,1,2,male,3.0,18.75,U,S,Master,3,2
409,0,3,male,21.0,7.775,U,S,Mr,1,0
410,0,3,female,21.0,25.4667,U,S,Miss,4,4
411,0,3,male,29.0,7.8958,U,S,Mr,1,0
412,0,3,male,29.0,6.8583,U,Q,Mr,1,0
413,1,1,female,33.0,90.0,C,Q,Miss,2,1
414,0,2,male,29.0,0.0,U,S,Mr,3,0
415,1,3,male,44.0,7.925,U,S,Mr,1,0
416,0,3,female,35.0,8.05,U,S,Mrs,1,0
417,1,2,female,34.0,32.5,U,S,Mrs,1,2
418,1,2,female,18.0,13.0,U,S,Miss,1,2
419,0,2,male,30.0,13.0,U,S,Mr,1,0
420,0,3,female,10.0,24.15,U,S,Miss,3,2
421,0,3,male,29.0,7.8958,U,C,Mr,1,0
422,0,3,male,21.0,7.7333,U,Q,Mr,1,0
423,0,3,male,29.0,7.875,U,S,Mr,1,0
424,0,3,female,28.0,14.4,U,S,Mrs,2,2
425,0,3,male,18.0,20.2125,U,S,Mr,2,2
426,0,3,male,29.0,7.25,U,S,Mr,1,0
427,1,2,female,28.0,26.0,U,S,Mrs,1,1
428,1,2,female,19.0,26.0,U,S,Miss,2,0
429,0,3,male,29.0,7.75,U,Q,Mr,1,0
430,1,3,male,32.0,8.05,E,S,Mr,1,0
431,1,1,male,28.0,26.55,C,S,Mr,1,0
432,1,3,female,35.0,16.1,U,S,Mrs,2,1
433,1,2,female,42.0,26.0,U,S,Mrs,1,1
434,0,3,male,17.0,7.125,U,S,Mr,1,0
435,0,1,male,50.0,55.9,E,S,Mr,2,1
436,1,1,female,14.0,120.0,B,S,Miss,4,3
437,0,3,female,21.0,34.375,U,S,Miss,4,4
438,1,2,female,24.0,18.75,U,S,Mrs,3,5
439,0,1,male,64.0,263.0,C,S,Mr,4,5
440,0,2,male,31.0,10.5,U,S,Mr,1,0
441,1,2,female,45.0,26.25,U,S,Mrs,3,2
442,0,3,male,20.0,9.5,U,S,Mr,1,0
443,0,3,male,25.0,7.775,U,S,Mr,1,1
444,1,2,female,28.0,13.0,U,S,Ms,1,0
